Name,Pos,Org,Top 100,Org Rk,Age,TJ Date,FB Type,FB,SL,CB,CH,CMD,Sits,Tops,FV,PlayerId
"Edgleen Perez","C","NYY",,7,"18.8944444",,,"","","","","",,,"45","sa3021330"
"Termarr Johnson","2B","PIT",,7,"20.85",,,"","","","","",,,"45","sa3020214"
"Emiliano Teodo","SIRP","TEX",,0,"24.175",,"Rise","65 / 65","60 / 70","",,"30 / 40","97-99","102","45","sa3015158"
"Cristopher Polanco","SS","TOR",,7,"17.2888888",,,"","","","","",,,"45",
"Barrett Kent","SP","LAA",,7,"20.55",,"Sink","45 / 50","50 / 60","","40 / 50","30 / 45","92-95","97","40+","sa3023082"
"Michael Mercado","MIRP","PHI",,7,"26.0055555","5/1/19","Downhill","55 / 55","","55 / 55","50 / 60","40 / 40","93-97","98","40+","23223"
"Joe Whitman","SP","SFG",,7,"23.5833333",,"Rise/Tail","45 / 50","50 / 50","","40 / 55","40 / 50","92-94","96","40+","sa3023131"
"Gary Gill Hill","SP","TBR",,8,"20.575",,"Tail/Uphil","45 / 50","50 / 60","","45 / 55","35 / 60","92-95","97","45+","sa3020972"
"Cristian Mena","SP","ARI",,8,"22.3222222",,"Rise","40 / 45","45 / 55","55 / 60","40 / 55","45 / 60","90-94","95","45","27974"
"Steven Echavarria","SP","ATH",,8,"19.6972222",,"Rise/Downh","45 / 55","55 / 60","","40 / 55","25 / 50","90-94","96","45","sa3023560"
"Drue Hackenberg","SP","ATL",,8,"23.0444444",,"Sink","45 / 45","55 / 60","50 / 55","30 / 40","40 / 45","92-95","96","45","sa3023304"
"Griff O'Ferrall","SS","BAL",,8,"22.2083333",,,"","","","","",,,"45","sa3025409"
"Brandon Birdsell","SP","CHC",,8,"25.0666666",,"Downhill","45 / 45","60 / 60","50 / 50","30 / 40","60 / 70","93-95","96","45","sa3020797"
"Chase Meidroth","SS","CHW",,8,"23.7333333",,,"","","","","",,,"45","31580"
"Jordy Vargas","SP","COL",,8,"21.4472222","8/1/23","Tail","40 / 50","","55 / 60","30 / 55","35 / 55","92-96","98","45","sa3016052"
"Trey Sweeney","SS","DET",,8,"24.9805555",,,"","","","","",,,"45","29575"
"Dax Fulton","SP","MIA",,0,"23.5027777","6/15/23*","Cut/Downhi","50 / 50","","60 / 60","45 / 50","45 / 55","91-95","96","45","sa3014535"
"Chase Hampton","SP","NYY",,8,"23.6944444","2/21/25","Rise","45 / 45","55 / 60","55 / 60","","40 / 45","91-93","94","45","sa3020682"
"Wyatt Sanford","SS","PIT",,8,"19.3972222",,,"","","","","",,,"45","sa3066665"
"Ryan Sloan","SP","SEA",,0,"19.2166666",,"Tail/Uphil","55 / 60","55 / 60","45 / 50","40 / 45","25 / 60","92-97","98","45",
"Denzer Guzman","SS","LAA",,8,"21.1916666",,,"","","","","",,,"40+","sa3015711"
"Justin Crawford","CF","PHI",,8,"21.2611111",,,"","","","","",,,"40+","sa3020240"
"Dakota Jordan","CF","SFG",,8,"21.9388888",,,"","","","","",,,"40+","sa3025601"
"Orelvis Martinez","3B","TOR",,8,"23.4111111",,,"","","","","",,,"40+","25967"
"Jake Eder","SP","LAA",,9,"26.5222222","9/1/21","Rise","45 / 50","70 / 70","","40 / 45","40 / 45","92-95","97","45+","27590"
"Theo Gillen","CF","TBR",,9,"19.5972222",,,"","","","","",,,"45+","sa3025565"
"Tommy Troy","SS","ARI",,9,"23.25",,,"","","","","",,,"45","sa3022561"
"JR Ritchie","SP","ATL",,9,"21.8083333","6/1/23","Rise/Tail","45 / 45","55 / 60","","45 / 55","30 / 50","91-94","96","45","sa3020395"
"Vance Honeycutt","CF","BAL",,9,"21.9166666",,,"","","","","",,,"45","sa3025526"
"Colson Montgomery","SS","CHW",,9,"23.1388888",,,"","","","","",,,"45","sa3017170"
"Sterlin Thompson","LF","COL",,9,"23.8083333",,,"","","","","",,,"45","sa3019999"
"Jace Jung","3B","DET",,9,"24.5361111",,,"","","","","",,,"45","31437"
"Edward Florentino","1B","PIT",,9,"18.4333333",,,"","","","","",,,"45","sa3023944"
"Max Muncy","SS","ATH",,9,"22.6444444",,,"","","","","",,,"40+","29779"
"Eriandys Ramon","3B","CHC",,9,"22.2777777",,,"","","","","",,,"40+","sa3022256"
"Joel Hurtado","SIRP","LAA",,9,"24.1972222",,"Sink/Tail","55 / 65","55 / 60","","30 / 40","30 / 40","93-97","98","40+","sa3019774"
"Bryce Cunningham","SP","NYY",,9,"22.325",,"Rise","45 / 50","30 / 45","","55 / 60","30 / 50","93-95","96","40+",
"Alex McFarlane","SIRP","PHI",,9,"23.8555555","9/1/23","Tail","65 / 70","60 / 60","","","30 / 40","95-98","101","40+","sa3020633"
"Bo Davidson","CF","SFG",,9,"22.7833333",,,"","","","","",,,"40+","sa3022706"
"Will Wagner","3B","TOR",,9,"26.7166666",,,"","","","","",,,"40+","29634"
"Tyler Callihan","2B","CIN",,0,"24.8194444",,,"","","","","",,,"35+","sa1169610"
"Brailer Guerrero","RF","TBR",,10,"18.8111111",,,"","","","","",,,"45+","sa3021072"
"Ryan Waldschmidt","LF","ARI",,10,"22.5277777",,,"","","","","",,,"45","sa3025261"
"Lucas Braun","SP","ATL",,10,"23.6416666",,"Rise/Tail","40 / 45","60 / 60","","40 / 50","45 / 55","92-94","95","45","sa3022996"
"Trey Gibson","SP","BAL",,10,"22.9138888",,"Rise/Tail","55 / 55","","60 / 60","45 / 50","40 / 50","92-95","97","45","sa3023250"
"Bryan Ramos","3B","CHW",,10,"23.0972222",,,"","","","","",,,"45","25621"
"Jaden Hamm","SP","DET",,10,"22.6166666",,"Rise","45 / 50","45 / 50","60 / 60","40 / 45","35 / 55","91-94","96","45","sa3023134"
"Austin Charles","3B","KCR",,0,"21.4277777",,,"","","","","",,,"45","sa3020497"
"Tommy White","3B","ATH",,10,"22.125",,,"","","","","",,,"40+","sa3025383"
"Jack Neely","SIRP","CHC",,10,"24.8666666",,"Rise","60 / 60","70 / 70","","","40 / 40","94-97","98","40+","30106"
"Robert Calaz","RF","COL",,10,"19.4027777",,,"","","","","",,,"40+","sa3021078"
"Chris Cortez","SIRP","LAA",,10,"22.5305555",,"Sink","65 / 65","60 / 60","","","40 / 40","97-99","101","40+",
"PJ Morlando","LF","MIA",,0,"19.9194444",,,"","","","","",,,"40+","sa3025199"
"Ben Hess","SP","NYY",,10,"22.6222222",,"Rise/Tail","50 / 50","45 / 55","60 / 60","30 / 45","30 / 45","92-96","98","40+",
"Omar Alfonzo","C","PIT",,10,"21.7055555",,,"","","","","",,,"40+","sa3015665"
"Rayner Arias","CF","SFG",,10,"18.9666666",,,"","","","","",,,"40+","sa3021076"
"Josh Kasevich","SS","TOR",,10,"24.25",,,"","","","","",,,"40+","sa3020203"
"Yophery Rodriguez","CF","BOS",,0,"19.3666666",,,"","","","","",,,"40","sa3021083"
"Griffin Burkholder","CF","PHI",,10,"19.6305555",,,"","","","","",,,"40","sa3025418"
"Zach Fruit","SP","BAL",,11,"23.0138888",,"Downhill","60 / 60","50 / 55","","","40 / 45","96-99","100","45","sa3023507"
"Sean Burke","MIRP","CHW",,11,"25.3305555","5/1/18","Downhill","50 / 50","50 / 55","60 / 60","40 / 45","40 / 40","92-96","98","45","29878"
"Owen Hall","SP","DET",,11,"19.425",,"Rise/Downh","45 / 60","45 / 60","45 / 55","30 / 55","20 / 45","92-94","97","45","sa3066594"
"Joe Rock","SP","TBR",,11,"24.7166666",,"Tail/Rise","45 / 45","50 / 55","","45 / 50","50 / 60","91-94","96","45","sa3017755"
"Yordin Chalas","SIRP","ARI",,11,"21.2083333",,"Rise/Tail","60 / 70","45 / 60","","","30 / 40","94-98","99","40+","sa3021508"
"Kade Morris","MIRP","ATH",,11,"22.8222222",,"Rise/Tail","45 / 50","45 / 55","45 / 50","45 / 50","40 / 50","92-94","96","40+","sa3023206"
"Didier Fuentes","SP","ATL",,11,"19.8333333",,"Uphill/Tai","45 / 60","40 / 50","","30 / 40","35 / 60","92-94","95","40+","sa3018841"
"Jaxon Wiggins","SIRP","CHC",,11,"23.5388888","2/22/23","Rise","70 / 70","55 / 60","","50 / 55","30 / 40","96-98","100","40+","sa3023635"
"Luis Peralta","SIRP","COL",,11,"24.2805555",,"Rise","55 / 60","70 / 70","","","40 / 40","94-96","97","40+","24203"
"Ryan Johnson","MIRP","LAA",,11,"22.7",,"Tail/Uphil","50 / 50","55 / 55","","","45 / 60","92-94","98","40+","35325"
"Henry Lalane","SP","NYY",,11,"20.9138888",,"Downhill/S","40 / 45","","40 / 50","50 / 60","30 / 50","91-94","97","40+","sa3016066"
"Yordany De Los Santos","SS","PIT",,11,"20.1666666",,,"","","","","",,,"40+","sa3018408"
"Jhonny Level","2B","SFG",,11,"18.05",,,"","","","","",,,"40+","sa3023898"
"Chen-Wei Lin","SP","STL",,0,"23.4027777",,"Downhill/T","60 / 70","40 / 45","","45 / 60","30 / 45","94-99","100","40+","sa3022876"
"RJ Schreck","RF","TOR",,11,"24.7638888",,,"","","","","",,,"40+","sa3022602"
"Dante Nori","CF","PHI",,11,"20.5277777",,,"","","","","",,,"40","sa3025411"
"Cris Rodriguez","RF","DET",,12,"17.2194444",,,"","","","","",,,"45","sa3066593"
"Felix Arronde","SP","KCR",,0,"21.9777777",,"Downhill","45 / 50","40 / 50","","50 / 60","35 / 50","92-94","95","45","sa3016526"
"Jackson Baumeister","SP","TBR",,12,"22.7694444",,"Rise","50 / 55","45 / 50","55 / 60","45 / 55","40 / 45","92-95","96","45","sa3023471"
"Luis De León","SP","BAL",,12,"22.0083333",,"Tail","45 / 60","60 / 70","","30 / 40","30 / 40","93-96","97","45","sa3019283"
"Tanner McDougal","SP","CHW",,12,"22.0388888","10/28/21","Rise/Tail","60 / 70","45 / 50","60 / 60","30 / 40","30 / 40","95-98","100","45","sa3017471"
"Zach Agnos","MIRP","COL",,12,"24.6722222",,"Rise","60 / 60","50 / 55","","60 / 60","50 / 50","93-96","98","40+","sa3020560"
"Walbert Urena","SIRP","LAA",,12,"21.2277777",,"Downhill","60 / 60","45 / 55","","45 / 55","20 / 30","94-99","100","40+","sa3018298"
"Deyvison De Los Santos","DH","MIA",,0,"21.8222222",,,"","","","","",,,"40+","sa3015168"
"Boston Baro","3B","NYM",,0,"20.65",,,"","","","","",,,"40+","sa3022962"
"Jesus Rodriguez","3B","NYY",,12,"22.9833333",,,"","","","","",,,"40+","sa3008916"
"Jhonny Severino","SS","PIT",,12,"20.4416666",,,"","","","","",,,"40+","sa3018415"
"Hunter Dryden","SP","SFG",,12,"22.8527777",,"Rise","55 / 60","40 / 50","50 / 55","30 / 45","30 / 45","94-96","97","40+",
"Adam Macko","MIRP","TOR",,12,"24.2972222",,"Rise/Tail","50 / 50","50 / 50","50 / 50","50 / 55","40 / 45","90-94","96","40+","sa3011555"
"Slade Caldwell","CF","ARI",,12,"18.8305555",,,"","","","","",,,"40+",
"Grant Holman","SIRP","ATH",,12,"24.8805555",,"Rise","50 / 55","50 / 50","","55 / 60","45 / 50","93-95","97","40+","30002"
"Jose Perdomo","3B","ATL",,12,"18.575",,,"","","","","",,,"40+","sa3025104"
"Nazier Mulé","SIRP","CHC",,12,"20.5055555","3/21/03","Tail","60 / 70","60 / 70","","35 / 45","25 / 35","94-97","99","40+","sa3023566"
"Bryan Rincon","SS","PHI",,12,"21.1916666",,,"","","","","",,,"40","sa3020221"
"Omar Cruz","MIRP","SDP",,0,"26.225",,"Rise/Tail","50 / 50","40 / 40","45 / 45","60 / 60","55 / 60","92-95","96","40","23875"
"Sawyer Gipson-Long","SP","DET",,13,"27.3472222","4/22/24","Sink/Tail","40 / 40","60 / 60","","70 / 70","45 / 50","91-93","96","45","26048"
"Cooper Kinney","2B","TBR",,13,"22.2222222",,,"","","","","",,,"45","sa3017793"
"JD Dix","SS","ARI",,13,"19.5138888",,,"","","","","",,,"40+",
"Garrett Baumann","SP","ATL",,13,"20.6722222",,"Sink","40 / 45","40 / 45","","45 / 60","35 / 60","91-95","96","40+","sa3023310"
"Ethan Anderson","1B","BAL",,13,"21.5722222",,,"","","","","",,,"40+","sa3025410"
"Juan Tomas","SS","CHC",,13,"17.3861111",,,"","","","","",,,"40+",
"Caleb Bonemer","3B","CHW",,13,"19.5333333",,,"","","","","",,,"40+","sa3067043"
"Seth Halvorsen","SIRP","COL",,13,"25.1638888",,"Sink","60 / 60","70 / 70","","","30 / 35","97-99","100","40+","33294"
"Luinder Avila","SP","KCR",,0,"23.6555555",,"Rise","50 / 55","45 / 50","50 / 60","40 / 50","30 / 45","92-95","96","40+","sa3006507"
"Clayton Beeter","SIRP","NYY",,13,"26.5222222","10/1/17","Rise/Uphil","70 / 70","70 / 70","","","30 / 30","94-96","98","40+","27494"
"Estuar Suero","CF","PIT",,13,"19.6333333",,,"","","","","",,,"40+","sa3018481"
"Reggie Crawford","SIRP","SFG",,13,"24.3694444","11/1/21","Tail","70 / 70","70 / 70","","40 / 50","30 / 30","95-98","102","40+","sa3020457"
"Angel Bastardo","MIRP","TOR",,13,"22.8305555","7/1/24","Downhill","50 / 55","50 / 55","50 / 50","60 / 60","30 / 45","93-97","98","40+","sa3009716"
"Josh Kuroda-Grauer","2B","ATH",,13,"22.2138888",,,"","","","","",,,"40","sa3025386"
"Juan Flores","C","LAA",,13,"19.1777777",,,"","","","","",,,"40","sa3021185"
"Mick Abel","SIRP","PHI",,13,"23.6638888",,"Rise/Tail","55 / 60","50 / 55","50 / 50","30 / 40","30 / 40","93-96","98","40","sa3014534"
"Noah Cameron","SP","KCR",,0,"25.75",,"Downhill","45 / 45","","50 / 55","60 / 60","50 / 55","90-94","95","45","sa3018097"
"Maximo Acosta","SS","MIA",,0,"22.4666666",,,"","","","","",,,"45","sa3014711"
"Dominic Keegan","1B","TBR",,14,"24.7111111",,,"","","","","",,,"45","sa3020194"
"Abdias De La Cruz","RF","ARI",,14,"20.4555555",,,"","","","","",,,"40+","sa3019401"
"Blake Burkhalter","SIRP","ATL",,14,"24.5777777",,"Rise/Tail","55 / 60","","30 / 40","40 / 50","30 / 40","92-96","98","40+","sa3020382"
"Cameron Weston","SP","BAL",,14,"24.6388888",,"Sink/Uphil","50 / 50","50 / 50","","45 / 50","50 / 50","92-94","95","40+","sa3020528"
"Aldrin Batista","SP","CHW",,14,"21.9527777",,"Sink/Tail","50 / 50","50 / 50","","45 / 55","40 / 55","92-94","96","40+","sa3019119"
"Juan Mejia","SIRP","COL",,14,"24.7861111",,"None","55 / 55","60 / 70","","40 / 40","30 / 40","95-97","100","40+","sa3003159"
"Hao-Yu Lee","2B","DET",,14,"22.2055555",,,"","","","","",,,"40+","sa3017863"
"Eric Reyzelman ","SIRP","NYY",,14,"23.8055555","3/25/20","Rise/Tail","60 / 60","60 / 60","","50 / 60","40 / 40","94-98","99","40+","sa3020611"
"Tony Blanco Jr.","1B","PIT",,14,"19.925",,,"","","","","",,,"40+","sa3019722"
"Brandon Barriera","SP","TOR",,14,"21.1194444",,"Cut","50 / 50","50 / 55","40 / 45","45 / 55","30 / 45","93-96","98","40+","sa3020683"
"Edgar Montero","SS","ATH",,14,"18.4055555",,,"","","","","",,,"40","sa3024109"
"Pablo Aliendo","C","CHC",,14,"23.8833333",,,"","","","","",,,"40","sa3006220"
"Dylan Jordan","SP","LAA",,14,"19.5055555",,"Rise/Tail","45 / 55","50 / 60","","30 / 40","20 / 50","91-94","95","40",
"Gabriel Rincones Jr.","LF","PHI",,14,"24.1222222",,,"","","","","",,,"40","sa3020758"
"Carson Ragsdale","SP","SFG",,14,"26.8944444",,"Rise","45 / 50","","55 / 60","40 / 50","35 / 55","92-95","96","40","sa3014922"
"Santiago Suarez","SP","TBR",,15,"20.2666666",,"Rise/Tail","55 / 60","45 / 50","","","35 / 60","93-96","97","45","sa3019386"
"Druw Jones","CF","ARI",,15,"21.3861111",,,"","","","","",,,"40+","sa3020676"
"Raudy Reyes","SIRP","ATL",,15,"16.6527777",,"Rise/Tail","60 / 70","60 / 60","","","20 / 40","96-99","101","40+","sa3066459"
"Juan Nuñez","SP","BAL",,15,"24.3611111",,"Rise/Tail","50 / 55","60 / 60","","45 / 60","30 / 40","92-95","97","40+","sa3015464"
"George Wolkow","1B","CHW",,15,"19.2666666",,,"","","","","",,,"40+","sa3022817"
"Welinton Herrera","SIRP","COL",,15,"21.0388888",,"Rise","60 / 70","40 / 50","","30 / 40","30 / 40","93-96","98","40+","sa3016061"
"Tyler Mattison","SIRP","DET",,15,"25.6166666","3/15/24","Rise","60 / 60","","55 / 55","55 / 60","35 / 40","94-96","98","40+","sa3018117"
"Roderick Arias","SS","NYY",,15,"20.6055555",,,"","","","","",,,"40+","sa3019674"
"Mike Burrows","MIRP","PIT",,15,"25.4416666","4/23/23","Rise","45 / 45","","55 / 55","60 / 60","45 / 50","93-95","97","40+","24728"
"Landen Maroudis","SP","TOR",,15,"20.3361111","5/1/24","Rise/Tail","50 / 55","45 / 55","45 / 50","40 / 55","30 / 50","92-95","97","40+","sa3023351"
"Ayden Johnson","3B","ATH",,15,"17.1777777",,,"","","","","",,,"40",
"Christian Franklin","CF","CHC",,15,"25.3805555",,,"","","","","",,,"40","sa3017510"
"Dario Laverde","C","LAA",,15,"20.1416666",,,"","","","","",,,"40","sa3018470"
"Leandro Pineda","RF","PHI",,15,"22.8694444",,,"","","","","",,,"40","sa3008905"
"Sabin Ceballos","3B","SFG",,15,"22.6666666",,,"","","","","",,,"40","sa3022500"
"Brady Smith","SP","LAD",,0,"20.2222222",,"Rise","45 / 60","20 / 55","55 / 60","30 / 50","30 / 50","90-93","95","45",
"Mason Montgomery","SIRP","TBR",,16,"24.8333333",,"Rise","70 / 70","55 / 60","","30 / 30","40 / 40","96-98","99","45","29770"
"Braxton Bragg","SP","BAL",,16,"24.4694444",,"Rise/Tail","55 / 55","50 / 55","","40 / 45","45 / 50","92-95","96","40+","sa3023303"
"Tyler Schweitzer","SP","CHW",,16,"24.5777777",,"Rise","60 / 60","50 / 50","45 / 45","45 / 50","40 / 50","93-95","96","40+","sa3020712"
"Zac Veen","RF","COL",,16,"23.3472222",,,"","","","","",,,"40+","27770"
"Dexters Peralta","SS","NYY",,16,"17.7666666",,,"","","","","",,,"40+","sa3023745"
"Carlson Reed","MIRP","PIT",,16,"22.3888888",,"Sink/Downh","45 / 50","60 / 70","","55 / 60","30 / 40","93-95","97","40+","sa3022793"
"Johnny King","SP","TOR",,16,"18.725",,"Rise/Tail","40 / 55","45 / 55","","30 / 50","20 / 50","90-94","95","40+",
"Joe Elbis","SP","ARI",,16,"22.5638888",,"Tail","40 / 45","50 / 55","50 / 55","40 / 40","50 / 60","90-94","96","40","sa3015216"
"Shotaro Morii","TWP","ATH",,16,"18.3388888",,,"","","","","",,,"40",
"Nick Montgomery","C","ATL",,16,"19.4444444",,,"","","","","",,,"40","sa3066457"
"Connor Noland","SP","CHC",,16,"25.7416666",,"Sink","30 / 30","60 / 60","60 / 60","40 / 45","50 / 55","89-92","93","40","sa3020834"
"Jake Miller","MIRP","DET",,16,"23.8055555",,"Rise/Tail","45 / 50","45 / 45","","55 / 60","40 / 50","91-95","96","40","sa3020408"
"Joswa Lugo","SS","LAA",,16,"18.2305555",,,"","","","","",,,"40","sa3023894"
"Seth Johnson","SIRP","PHI",,16,"26.5777777","8/3/22","Downhill","50 / 50","","50 / 50","40 / 40","30 / 30","93-96","98","40","26020"
"Christian Koss","SS","SFG",,16,"27.2222222",,,"","","","","",,,"40","27653"
"Ian Seymour","MIRP","TBR",,17,"26.3444444",,"Rise","55 / 55","50 / 55","45 / 45","60 / 60","50 / 50","88-92","93","45","sa3014512"
"Nestor German","SP","BAL",,17,"23.1416666",,"Rise/Downh","50 / 50","50 / 50","50 / 55","","40 / 50","92-95","97","40+","sa3023517"
"Cole Carrigg","CF","COL",,17,"22.9416666",,,"","","","","",,,"40+","sa3022596"
"Connor Prielipp","SIRP","MIN",,0,"24.2694444","5/27/21","Rise","55 / 55","70 / 70","","40 / 50","30 / 40","93-95","97","40+","sa3020808"
"Ruben Castillo","CF","NYY",,17,"17.2861111",,,"","","","","",,,"40+",
"Khristian Curtis","MIRP","PIT",,17,"22.9388888",,"Sink","50 / 55","55 / 60","50 / 55","45 / 50","30 / 40","94-96","99","40+","sa3023473"
"Yu-Min Lin","SP","ARI",,17,"21.7638888",,"Tail/Uphil","30 / 40","","50 / 55","40 / 50","40 / 45","88-92","95","40","sa3019278"
"Brady Basso","SP","ATH",,17,"27.525",,"Rise/Downh","40 / 40","","55 / 60","40 / 45","50 / 55","91-94","96","40","25582"
"Luke Sinnard","SP","ATL",,17,"22.4888888",,"Rise","50 / 50","55 / 55","55 / 55","","30 / 40","92-94","96","40","sa3042362"
"Jonathon Long","1B","CHC",,17,"23.2416666",,,"","","","","",,,"40","sa3022864"
"Jairo Iriarte","SP","CHW",,17,"23.3388888",,"Tail","40 / 40","50 / 50","","50 / 55","45 / 50","92-94","95","40","26907"
"Petey Halpin","CF","CLE",,0,"22.8916666",,,"","","","","",,,"40","sa3014461"
"Ethan Schiefelbein","SP","DET",,17,"19.0166666",,"Rise/Tail","35 / 45","25 / 55","50 / 55","40 / 50","25 / 60","88-92","95","40","sa3066595"
"Gabriel Davalillo","C","LAA",,17,"17.4472222",,,"","","","","",,,"40",
"Eiberson Castellano","SIRP","PHI",,17,"23.9388888",,"Tail","50 / 55","","60 / 60","40 / 50","30 / 40","93-95","96","40","sa3015414"
"Gerelmi Maldonado","SIRP","SFG",,17,"21.3222222",,"Rise","70 / 70","50 / 50","","","20 / 35","97-100","101","40","sa3016018"
"Khal Stephen","SP","TOR",,17,"22.3222222",,"Rise","45 / 45","50 / 55","50 / 50","45 / 55","30 / 50","91-95","96","40","sa3043049"
"Chase Allsup","SP","BAL",,18,"21.9888888",,"Rise/Tail","55 / 60","50 / 50","","","30 / 45","94-96","97","40+","sa3025950"
"Hunter Dobbins","SP","BOS",,0,"25.6305555","2/1/21","Rise","50 / 50","50 / 50","55 / 55","","45 / 50","92-96","98","40+","30240"
"Michael Kennedy","SP","CLE",,0,"20.3805555",,"Rise/Tail","35 / 45","50 / 55","","45 / 55","35 / 60","88-92","94","40+","sa3021728"
"Kelvin Hidalgo","SS","COL",,18,"20.1277777",,,"","","","","",,,"40+","sa3018472"
"Carlos Lagrange","SIRP","NYY",,18,"21.8944444",,"Downhill","60 / 70","50 / 60","","30 / 40","20 / 30","96-98","100","40+","sa3019390"
"David Matoma","SP","PIT",,18,"19.2083333",,"Rise","65 / 70","30 / 50","","","25 / 40","95-98","100","40+","sa3021761"
"Ty Johnson","SP","TBR",,18,"23.5611111",,"Tail/Uphil","55 / 60","55 / 60","","30 / 40","30 / 45","92-95","97","40+","sa3023410"
"Yassel Soler","3B","ARI",,18,"19.225",,,"","","","","",,,"40","sa3022281"
"Will Johnston","SP","ATH",,18,"24.3472222",,"Rise","50 / 50","45 / 50","","","40 / 50","88-92","95","40","sa3022940"
"Carter Holton","SP","ATL",,18,"22.6194444",,"Rise","45 / 45","55 / 60","45 / 45","45 / 50","30 / 40","92-94","97","40","sa3025599"
"Cole Mathis","1B","CHC",,18,"21.7277777",,,"","","","","",,,"40",
"William Bergolla","SS","CHW",,18,"20.5194444",,,"","","","","",,,"40","sa3019777"
"Ty Madden","SP","DET",,18,"25.1555555",,"Rise/Tail","45 / 45","55 / 55","50 / 50","50 / 50","45 / 45","93-95","97","40","30140"
"Garrett McDaniels","SIRP","LAA",,18,"25.3388888","4/1/21","Downhill/S","50 / 50","60 / 60","55 / 55","","40 / 45","93-94","95","40","31751"
"Christian McGowan","SIRP","PHI",,18,"25.1111111","4/1/22","Sink","55 / 55","55 / 60","","30 / 40","40 / 40","94-96","98","40","sa3017896"
