Name,Pos,Org,Top 100,Org Rk,Age,TJ Date,FB Type,FB,SL,CB,CH,CMD,Sits,Tops,FV,PlayerId
"Ryan Bergert","SIRP","SDP",,0,"25.1083333",,"Rise","45 / 45","55 / 55","","40 / 45","50 / 50","89-92","94","40","sa3017418"
"Liam Simon","SIRP","SFG",,18,"24.5027777",,"Tail","65 / 65","50 / 60","","30 / 40","30 / 35","95-97","99","40","sa3020256"
"Eddinson Paulino","3B","TOR",,18,"22.7916666",,,"","","","","",,,"40","sa3009538"
"Jud Fabian","CF","BAL",,19,"24.5555555",,,"","","","","",,,"40+","sa3019942"
"Ashly Andujar","SS","COL",,19,"17.7166666",,,"","","","","",,,"40+","sa3023890"
"Johan De Los Santos","CF","PIT",,19,"16.7305555",,,"","","","","",,,"40+","sa3066666"
"Adrian Santana","SS","TBR",,19,"19.7472222",,,"","","","","",,,"40+","sa3022890"
"Dylan Ray","SP","ARI",,19,"23.9388888",,"Rise/Tail","45 / 45","50 / 50","50 / 50","40 / 50","40 / 50","90-94","95","40","sa3020392"
"Carlos Duran","SIRP","ATH",,19,"23.7138888","12/1/22","Tail/Uphil","60 / 60","60 / 60","","","30 / 40","95-97","99","40","sa3006404"
"Davis Polo","SP","ATL",,19,"20.4722222",,"Rise/Tail","40 / 45","55 / 60","","40 / 50","35 / 60","90-94","95","40","sa3019637"
"Brody McCullough","SP","CHC",,19,"24.7972222",,"Cut/Rise","45 / 50","50 / 50","","40 / 50","50 / 60","91-94","96","40","sa3020599"
"Jeral Perez","2B","CHW",,19,"20.4472222",,,"","","","","",,,"40","sa3018557"
"Josh Hartle","SP","CLE",,0,"22.0638888",,"Sink","30 / 30","50 / 50","","50 / 55","35 / 60","88-92","94","40","sa3025623"
"Yosber Sanchez","SIRP","DET",,19,"23.9027777",,"Tail","60 / 60","60 / 60","","","30 / 40","95-98","101","40","sa3011636"
"Mitch Farris","SP","LAA",,19,"24.175",,"Rise/Downh","35 / 35","","50 / 50","55 / 60","35 / 55","86-89","91","40","sa3022912"
"J.C. Escarra","C","NYY",,19,"29.9805555",,,"","","","","",,,"40","20084"
"Andrew Baker","SIRP","PHI",,19,"25.0638888",,"Rise","70 / 70","60 / 60","","","20 / 30","96-99","101","40","sa3017196"
"Anthony Marquez","SS","SFG",,19,"18.5666666",,,"","","","","",,,"40","sa3023960"
"Sean Keys","3B","TOR",,19,"21.8916666",,,"","","","","",,,"40","sa3025317"
"Jhostynxon Garcia","RF","BOS",,0,"22.35",,,"","","","","",,,"45+","sa3015523"
"Jordan Sanchez","RF","BAL",,20,"19.5222222",,,"","","","","",,,"40+","sa3024112"
"Aidan Smith","CF","TBR",,20,"20.7333333",,,"","","","","",,,"40+","sa3022611"
"Grant Rogers","SP","TOR",,20,"23.9027777",,"Sink/Tail","40 / 40","50 / 50","","40 / 50","35 / 60","88-92","95","40","sa3023522"
"Spencer Giesting","MIRP","ARI",,20,"23.7916666",,"Rise","40 / 50","55 / 60","","30 / 40","30 / 50","88-92","95","40","sa3020402"
"Cole Miller","SP","ATH",,20,"19.9583333","4/1/24","None","40 / 50","45 / 50","","45 / 60","20 / 50","90-93","94","40",
"Ethan Bagwell","SP","ATL",,20,"19.1472222",,"Rise/Tail","40 / 50","50 / 60","","30 / 45","20 / 45","90-93","96","40","sa3025661"
"Gage Workman","3B","CHC",,20,"25.4805555",,,"","","","","",,,"40","27573"
"Alexander Albertus","3B","CHW",,20,"20.4722222",,,"","","","","",,,"40","sa3018950"
"Drew Romo","C","COL",,20,"23.6333333",,,"","","","","",,,"40","27763"
"Kelvis Salcedo","SP","DET",,20,"19.2333333",,"Cut","","55 / 60","","","20 / 45","93-96","97","40","sa3021531"
"Capri Ortiz","SS","LAA",,20,"20.0444444",,,"","","","","",,,"40","sa3018473"
"Rafael Flores","C","NYY",,20,"24.4444444",,,"","","","","",,,"40","sa3020243"
"Wen-Hui Pan","SIRP","PHI",,20,"22.5777777","11/1/24","Rise/Run","55 / 60","45 / 50","","","30 / 40","94-98","99","40","sa3020878"
"Levi Sterling","SP","PIT",,20,"18.625",,"Tail","35 / 50","40 / 50","40 / 50","40 / 55","25 / 55","88-93","94","40","sa3066664"
"Jacob Bresnahan","SP","SFG",,20,"19.8055555",,"Rise","45 / 60","40 / 40","","40 / 55","30 / 40","92-93","94","40","sa3023066"
"Miguel Rodríguez","C","BAL",,21,"19.3",,,"","","","","",,,"40+","sa3021226"
"Jose Urbina","SP","TBR",,21,"19.4583333",,"Rise/Run","55 / 60","50 / 60","50 / 50","30 / 45","20 / 45","92-97","98","40+","sa3022218"
"Jorge Barrosa","CF","ARI",,21,"24.1666666",,,"","","","","",,,"40","23968"
"Ryan Lasko","CF","ATH",,21,"22.8138888",,,"","","","","",,,"40","sa3022539"
"Luis Arestigueta","SP","ATL",,21,"19.5083333",,"Tail","30 / 45","45 / 55","","40 / 50","20 / 55","89-92","95","40","sa3021521"
"Yahil Melendez","SS","CHC",,21,"19.6166666",,,"","","","","",,,"40","sa3022692"
"Mason Adams","SP","CHW",,21,"25.15","4/2/25","Sink","40 / 40","50 / 50","50 / 50","40 / 40","50 / 60","90-93","94","40","sa3020388"
"Jaden Hill","SIRP","COL",,21,"25.3194444","4/20/21","Tail","60 / 60","60 / 60","","60 / 60","30 / 30","97-99","100","40","30250"
"Joseph Montalvo","SP","DET",,21,"22.9527777",,"Rise/Tail","45 / 45","50 / 55","","35 / 50","35 / 55","91-94","97","40","sa3018802"
"Michael Darrell-Hicks","SIRP","LAA",,21,"27.4277777",,"Sink/Tail","45 / 45","60 / 60","","","50 / 55","92-95","97","40","31501"
"Mike Sirota","CF","LAD",,0,"21.8361111",,,"","","","","",,,"40",
"Everson Pereira","CF","NYY",,21,"24.0194444","6/1'24",,"","","","","",,,"40","23695"
"Darell Morel","3B","PIT",,21,"17.5888888",,,"","","","","",,,"40","sa3066667"
"Will Klein","SIRP","SEA",,0,"25.3861111",,"Rise","65 / 65","50 / 50","50 / 55","","30 / 35","95-98","100","40","27787"
"Mason Black","SIRP","SFG",,21,"25.3527777",,"Uphill/Tai","40 / 45","55 / 60","","","50 / 50","91-94","96","40","30171"
"Fernando Perez","SP","TOR",,21,"21.1805555",,"Rise/Downh","40 / 45","","50 / 55","40 / 50","30 / 50","91-94","95","40","sa3018826"
"Devin Saltiban","CF","PHI",,21,"20.175",,,"","","","","",,,"35+","sa3022827"
"Henry Baez","SP","SDP",,0,"22.5138888",,"Downhill","50 / 50","","45 / 50","","40 / 50","92-95","96","35+","sa3016584"
"Levi Wells","SIRP","BAL",,22,"23.5722222",,"Rise","60 / 65","60 / 70","","","30 / 40","94-97","100","40+","sa3023441"
"Trevor Harrison","SP","TBR",,22,"19.6916666",,"Tail","50 / 55","40 / 50","","45 / 60","20 / 50","93-96","98","40+","sa3023629"
"Tim Tawa","1B","ARI",,22,"26.0277777",,,"","","","","",,,"40","29571"
"Carlos Pacheco","CF","ATH",,22,"20.4611111",,,"","","","","",,,"40","sa3018455"
"John Gil","SS","ATL",,22,"18.925",,,"","","","","",,,"40","sa3021284"
"Benjamin Cowles","SS","CHC",,22,"25.1722222",,,"","","","","",,,"40","sa3016976"
"Ky Bush","SP","CHW",,22,"25.4305555","2/10/25","Downhill","40 / 40","55 / 55","50 / 55","45 / 50","40 / 45","91-94","96","40","29823"
"Andy Perez","SS","COL",,22,"20.8722222",,,"","","","","",,,"40","sa3015857"
"Max Anderson","2B","DET",,22,"23.1305555",,,"","","","","",,,"40","sa3022567"
"Jose Fermin","SIRP","LAA",,22,"23.3861111",,"Rise","60 / 60","60 / 70","","","20 / 30","94-97","99","40","sa3023455"
"Brock Selvidge","SP","NYY",,22,"22.6361111",,"Rise/Tail","40 / 40","55 / 60","","40 / 50","40 / 50","91-94","95","40","sa3017950"
"Anthony Solometo","SP","PIT",,22,"22.375",,"Tail","30 / 40","40 / 50","","40 / 50","50 / 60","87-91","92","40","sa3018259"
"Trent Harris","SIRP","SFG",,22,"26.2361111",,"Cut","55 / 55","45 / 55","60 / 60","","40 / 50","94-96","97","40","sa3022526"
"Franklin Rojas","C","TOR",,22,"18.075",,,"","","","","",,,"40","sa3025018"
"Enrique Segura","SP","PHI",,22,"20.3277777",,"Sink/Tail","30 / 45","45 / 55","","40 / 50","30 / 50","90-93","95","35+","sa3019147"
"Robert Hassell III","CF","WSN",,0,"23.6722222",,,"","","","","",,,"35+","sa3014701"
"Keyner Benitez","SP","MIA",,0,"18.9",,"Rise/Tail","40 / 50","40 / 50","","55 / 70","25 / 55","90-93","94","45","sa3021795"
"Esteban Mejia","SP","BAL",,23,"18.1111111",,"Tail","55 / 70","45 / 55","","30 / 40","20 / 45","95-97","98","40+","sa3024583"
"Dylan Lesko","SP","TBR",,23,"21.6111111",,"Rise","55 / 60","40 / 50","40 / 40","70 / 70","20 / 30","94-96","98","40+","sa3020677"
"Pedro Catuy","CF","ARI",,23,"19.2055555",,,"","","","","",,,"40","sa3021061"
"Jack Perkins","SIRP","ATH",,23,"25.3083333",,"Rise","55 / 60","60 / 60","45 / 50","30 / 35","30 / 40","93-96","97","40","sa3020076"
"Royber Salinas","MIRP","ATL",,23,"24.0194444",,"Rise","50 / 55","60 / 60","50 / 55","","30 / 40","92-95","97","40","sa3009243"
"Juan Cabada","SS","CHC",,23,"16.9638888",,,"","","","","",,,"40",
"Wikelman González","MIRP","CHW",,23,"23.0611111",,"Sink","50 / 55","50 / 60","","55 / 60","30 / 40","93-95","97","40","sa3008687"
"Jared Thomas","LF","COL",,23,"21.7944444",,,"","","","","",,,"40","sa3025252"
"John Peck","SS","DET",,23,"22.7472222",,,"","","","","",,,"40","sa3022896"
"Camden Minacci","SIRP","LAA",,23,"23.2583333",,"Rise/Tail","55 / 55","55 / 60","","","30 / 40","94-96","98","40","sa3022728"
"Roc Riggio","2B","NYY",,23,"22.85",,,"","","","","",,,"40","sa3022750"
"Billy Cook","CF","PIT",,23,"26.2777777",,,"","","","","",,,"40","29573"
"Nate Furman","2B","SFG",,23,"23.7333333",,,"","","","","",,,"40","sa3020763"
"Andres Arias","RF","TOR",,23,"18.5305555",,,"","","","","",,,"40","sa3025145"
"Mavis Graves","SP","PHI",,23,"21.4083333",,"Tail","30 / 40","50 / 60","","30 / 45","35 / 60","88-92","95","35+","sa3021472"
"Caden Grice","SP","ARI",,24,"22.8388888","7/1/24","Rise","40 / 40","55 / 60","","45 / 50","35 / 55","89-92","95","40","sa3023166"
"Anthony Maldonado","SIRP","ATH",,24,"26.6527777",,"Sink","40 / 40","70 / 70","","","55 / 55","92-94","96","40","26034"
"Carlos D. Rodriguez","CF","ATL",,24,"24.3611111",,,"","","","","",,,"40","sa3005478"
"Michael Forret","MIRP","BAL",,24,"21.0305555",,"Tail","45 / 45","60 / 60","55 / 55","","30 / 40","92-95","97","40","sa3023479"
"Zac Leigh","SIRP","CHC",,24,"27.425",,"Cut/Rise","55 / 55","55 / 55","60 / 60","40 / 40","30 / 40","92-95","98","40","sa3017873"
"Christian Oppor","MIRP","CHW",,24,"20.7333333",,"Tail/Uphil","50 / 55","60 / 60","","40 / 50","30 / 40","94-96","98","40","sa3022950"
"Bradley Blalock","MIRP","COL",,24,"24.3111111","3/1/22","Dowhill","45 / 45","50 / 50","45 / 45","","50 / 50","93-95","96","40","26419"
"Roberto Campos","RF","DET",,24,"21.8416666",,,"","","","","",,,"40","sa3014683"
"Najer Victor","SIRP","LAA",,24,"23.3861111",,"Rise/Tail","60 / 60","55 / 60","","","30 / 40","94-97","98","40","sa3025330"
"Sabier Marte","SP","NYY",,24,"21.1861111",,"Downwill","40 / 45","45 / 55","","45 / 50","35 / 50","91-94","96","40","sa3019431"
"Jack Brannigan","SS","PIT",,24,"24.1",,,"","","","","",,,"40","sa3019922"
"Wade Meckler","CF","SFG",,24,"24.9888888",,,"","","","","",,,"40","31490"
"Owen Wild","SP","TBR",,24,"22.7138888",,"Rise","55 / 55","50 / 50","","40 / 50","30 / 45","91-92","94","40","sa3023278"
"Juan Sanchez","SS","TOR",,24,"17.5555555",,,"","","","","",,,"40",
"Connor Thomas","MIRP","MIL",,0,"26.8833333",,"Sink","30 / 30","55 / 55","","40 / 45","60 / 60","87-91","92","35+","25873"
"Robert Moore","SS","PHI",,24,"23.0472222",,,"","","","","",,,"35+","sa3019928"
"Jacob Steinmetz","SP","ARI",,25,"21.7444444",,"Tail","40 / 45","45 / 50","55 / 60","30 / 40","30 / 50","90-94","96","40","sa3017976"
"Daniel Susac","C","ATH",,25,"23.925",,,"","","","","",,,"40","sa3019997"
"Rolddy Munoz","SIRP","ATL",,25,"25.0083333",,"None","50 / 50","70 / 70","","","30 / 40","96-99","100","40","sa3011575"
"Patrick Reilly","SP","BAL",,25,"23.5277777",,"Rise","60 / 60","45 / 50","","","30 / 40","93-94","97","40","sa3023038"
"Jacob Gonzalez","SS","CHW",,25,"22.8805555",,,"","","","","",,,"40","sa3022498"
"Franco Aleman","SIRP","CLE",,0,"24.8083333",,"Tail","60 / 60","60 / 60","","","50 / 50","94-97","99","40","sa3018178"
"Sean Sullivan","MIRP","COL",,25,"22.7361111",,"Rise/Tail","50 / 50","45 / 45","","40 / 45","60 / 70","85-88","89","40","sa3023162"
"RJ Petit","SIRP","DET",,25,"25.5666666",,"Downhill","50 / 50","55 / 55","","45 / 50","40 / 40","93-97","99","40","sa3017848"
"Chalniel Arias","SP","NYY",,25,"21.6",,"Tail","50 / 55","45 / 50","","40 / 50","30 / 40","94-96","97","40","sa3019370"
"Tsung-Che Cheng","SS","PIT",,25,"23.7805555",,,"","","","","",,,"40","28344"
"Charlie Szykowny","3B","SFG",,25,"24.7972222",,,"","","","","",,,"40","sa3022689"
"Gregory Barrios","SS","TBR",,25,"21.025",,,"","","","","",,,"40","sa3015800"
"Dahian  Santos","MIRP","TOR",,25,"22.1416666",,"Rise","40 / 45","55 / 60","","40 / 60","30 / 40","90-93","96","40","sa3015282"
"Cristian Hernandez","SS","CHC",,25,"21.3444444",,,"","","","","",,,"35+","sa3015696"
"Colton Gordon","SP","HOU",,0,"26.325",,"Tail","30 / 30","50 / 55","50 / 50","45 / 50","50 / 55","90-92","93","35+","sa3019426"
"Hayden Alvarez","CF","LAA",,25,"18.0777777",,,"","","","","",,,"35+","sa3023906"
"Erick Brito","SS","PHI",,25,"22.8944444",,,"","","","","",,,"35+","sa3011753"
"Christian Cerda","C","ARI",,26,"22.3055555",,,"","","","","",,,"40","sa3015623"
"Jared Johnson","SIRP","ATH",,26,"24.0888888",,"Sink","55 / 55","60 / 60","","","30 / 40","94-97","99","40","sa3011626"
"Jhancarlos  Lara","SIRP","ATL",,26,"22.2555555",,"Sink","55 / 60","60 / 70","","","30 / 35","96-99","100","40","sa3019367"
"Trace Bright","SP","BAL",,26,"24.475",,"Rise/Tail","50 / 50","","70 / 70","30 / 40","40 / 45","92-95","97","40","sa3020558"
"Samuel Zavala","CF","CHW",,26,"20.7555555",,,"","","","","",,,"40","sa3015718"
"Jack Mahoney","SP","COL",,26,"23.6777777",,"Tail","45 / 45","45 / 50","","45 / 50","35 / 55","92-94","97","40","sa3023157"
"Michael Massey","SIRP","DET",,26,"22.0333333",,"Cut","40 / 40","50 / 55","60 / 60","","30 / 40","92-94","96","40","sa3037259"
"Juan Matheus","SS","NYY",,26,"20.9666666",,,"","","","","",,,"40","sa3018611"
"Jeral Toledo","2B","PIT",,26,"22.2361111",,,"","","","","",,,"40","sa3015590"
"Jack Choate","MIRP","SFG",,26,"23.9972222",,"Tail","30 / 30","50 / 50","","55 / 60","45 / 50","87-89","92","40","sa3020407"
"Émilien Pitre","2B","TBR",,26,"22.5361111",,,"","","","","",,,"40","sa3025391"
"Juaron Watts-Brown","MIRP","TOR",,26,"23.15",,"Downhill","40 / 40","60 / 60","60 / 60","40 / 45","30 / 40","91-95","96","40","sa3023352"
"Fernando Cruz","SS","CHC",,26,"18.4277777",,,"","","","","",,,"35+","sa3024303"
"Trey Gregory-Alford","SIRP","LAA",,26,"20.9472222",,"Tail","60 / 65","","45 / 50","30 / 40","20 / 40","94-97","100","35+",
"Juan Villavicencio","SS","PHI",,26,"20.3972222",,,"","","","","",,,"35+","sa3018494"
"Cristofer Torin","2B","ARI",,27,"19.8916666",,,"","","","","",,,"40","sa3018938"
"Cade Kuehler","SIRP","ATL",,27,"22.8972222",,"Rise","40 / 55","55 / 60","","","30 / 40","89-92","94","40","sa3023306"
"Stiven Martinez","RF","BAL",,27,"17.6916666",,,"","","","","",,,"40","sa3024627"
"Jarold Rosado","SIRP","CHW",,27,"22.7611111",,"Rise/Downh","45 / 55","","55 / 60","45 / 55","35 / 45","94-97","98","40","sa3016502"
"Julio Carreras","SS","COL",,27,"25.2638888",,,"","","","","",,,"40","sa3005598"
"Mani Cedeno","SS","NYY",,27,"16.675",,,"","","","","",,,"40",
"Keiner Delgado","SS","PIT",,27,"21.2833333",,,"","","","","",,,"40","sa3018397"
"Kameron Misner","CF","TBR",,27,"27.275",,,"","","","","",,,"40","26374"
"T.J. Brock","SIRP","TOR",,27,"25.6861111",,"Rise/Tail","60 / 60","70 / 70","","","30 / 40","94-97","99","40","sa3020079"
"Colby Thomas","LF","ATH",,27,"24.225",,,"","","","","",,,"35+","sa3020713"
"Eli Lovich","RF","CHC",,27,"19.7083333",,,"","","","","",,,"35+",
"Franyerber Montilla","SS","DET",,27,"20.0055555",,,"","","","","",,,"35+","sa3018580"
"Anyelo Marquez","2B","LAA",,27,"19.3472222",,,"","","","","",,,"35+","sa3021178"
"Juan Amarante","SIRP","PHI",,27,"21.0083333",,"Rise/Tail","40 / 45","","60 / 60","40 / 50","30 / 45","90-92","93","35+","sa3019048"
"Jose Bello","SP","SFG",,27,"19.8833333",,"Rise/Tail","40 / 45","55 / 60","","40 / 50","20 / 50","92-94","95","35+","sa3021530"
"Alberto Barriga","C","ARI",,28,"20.4222222",,,"","","","","",,,"40","sa3018595"
"Keeler Morfe","SP","BAL",,28,"18.8555555",,,"60 / 65","40 / 55","","40 / 55","20 / 35","96-98","100","40","sa3022239"
"Nick Nastrini","SIRP","CHW",,28,"25.1638888",,"Downhill","40 / 45","70 / 70","60 / 60","","30 / 30","92-95","97","40","29833"
"Christian Cairo","SS","CLE",,0,"23.85",,,"","","","","",,,"40","sa3010028"
"Yeiker Reyes","CF","COL",,28,"19.5",,,"","","","","",,,"40","sa3021126"
"Yoendrys Gómez","MIRP","NYY",,28,"25.5055555","8/1/21","Rise/Tail","45 / 50","60 / 60","50 / 50","40 / 40","40 / 40","92-94","96","40","22872"
"Zander Mueth","SIRP","PIT",,28,"19.8194444",,"Tail/Uphil","50 / 60","40 / 55","","35 / 45","20 / 40","92-96","97","40","sa3023569"
"Will Simpson","1B","TBR",,28,"23.6361111",,,"","","","","",,,"40","sa3022530"
"Connor Cooke","SIRP","TOR",,28,"25.4583333",,"Uphill/Tai","50 / 55","60 / 60","","45 / 50","30 / 50","93-96","97","40","sa3017822"
"Henry Bolte","RF","ATH",,28,"21.7027777",,,"","","","","",,,"35+","sa3020006"
"Elison Joseph","SIRP","ATL",,28,"24.2305555",,"Rise/Tail","70 / 70","60 / 60","","","20 / 30","95-98","99","35+","sa3015306"
"Ty Southisene","SS","CHC",,28,"19.775",,,"","","","","",,,"35+",
"Enrique Jimenez","C","DET",,28,"19.4555555",,,"","","","","",,,"35+","sa3021091"
"Yeferson Vargas","SIRP","LAA",,28,"20.7027777",,"Rise/Tail","55 / 60","55 / 60","","30 / 40","20 / 45","93-96","98","35+","sa3021044"
"Dylan Campbell","RF","PHI",,28,"22.7916666",,,"","","","","",,,"35+","sa3022751"
"Lisbel Diaz","RF","SFG",,28,"19.7444444",,,"","","","","",,,"35+","sa3022399"
"Luis Curvelo","SIRP","TEX",,0,"24.4888888",,"Tail","45 / 45","70 / 70","","","30 / 40","94-96","97","35+","sa3008169"
"Andry Lara","SP","WSN",,0,"22.2805555",,"Tail","45 / 45","60 / 60","","40 / 50","45 / 55","92-95","96","35+","sa3014716"
"Michael Arias","MIRP","NYY",,29,"23.4222222",,"Tail/Uphil","60 / 60","45 / 55","","50 / 60","20 / 30","94-97","98","40","sa3017036"
"Reinold Navarro","SIRP","PIT",,29,"18.4888888",,"Rise","60 / 70","55 / 60","","","20 / 30","92-96","98","40","sa3024459"
"Jake Mangum","CF","TBR",,29,"29.1083333",,,"","","","","",,,"40","26202"
"Listher Sosa","SIRP","ARI",,29,"23.6138888",,"Sink","55 / 60","60 / 60","","40 / 50","30 / 40","92-97","99","40","sa3009725"
"Kiefer Lord","SIRP","BAL",,29,"22.8194444","7/3/24","Cut","60 / 70","","55 / 60","","30 / 40","93-95","97","40","sa3023135"
"Eric Adler","SIRP","CHW",,29,"24.5138888",,"Rise","60 / 60","50 / 50","70 / 70","30 / 30","30 / 30","94-96","98","40","sa3020592"
"Roynier Hernandez","3B","COL",,29,"20.3638888",,,"","","","","",,,"40","sa3018495"
"John Spikerman","CF","PHI",,29,"22.0416666",,,"","","","","",,,"35+","sa3025197"
"Carlos Gutierrez","LF","SFG",,29,"20.6527777",,,"","","","","",,,"35+","sa3022336"
"Jace Bohrofen","CF","TOR",,29,"23.4944444",,,"","","","","",,,"35+","sa3022653"
"Darwin Ozuna","RF","ATH",,29,"17.0638888",,,"","","","","",,,"35+",
"Kevin Kilpatrick Jr.","CF","ATL",,29,"24.3944444",,,"","","","","",,,"35+","sa3019891"
"Ronny Cruz","SS","CHC",,29,"18.6472222",,,"","","","","",,,"35+",
"Chase Lee","SIRP","DET",,29,"26.6777777",,"Sink/Tail","40 / 40","60 / 60","","","50 / 55","87-91","93","35+","sa3016946"
"Yendy Gomez","SIRP","LAA",,29,"21.3277777",,"Rise/Tail","55 / 60","","50 / 60","","20 / 40","93-96","97","35+","sa3016287"
"Elian De La Cruz","RF","ARI",,30,"17.5611111",,,"","","","","",,,"40",
"Dylan Beavers","CF","BAL",,30,"23.6833333",,,"","","","","",,,"40","sa3019983"
"Pierce George","SIRP","CHW",,30,"21.8527777",,"Rise/Tail","70 / 70","60 / 60","","","20 / 30","96-99","102","40","sa3025520"
"Yujanyer Herrera","SIRP","COL",,30,"21.6666666",,"Sink/Tail","50 / 60","60 / 60","","","40 / 40","93-95","98","40","sa3015370"
"Thatcher Hurd","MIRP","NYY",,30,"22.3555555",,"Tail","45 / 45","55 / 60","60 / 60","","30 / 40","93-95","97","40",
"Tanner Murray","2B","TBR",,30,"25.6222222",,,"","","","","",,,"40","sa3016805"
"Jacob Lopez","MIRP","ATH",,30,"27.1",,"Tail/Uphil","30 / 30","60 / 60","","45 / 45","60 / 60","88-92","94","35+","25098"
"Luis Guanipa","CF","ATL",,30,"19.3388888",,,"","","","","",,,"35+","sa3020884"
"Wilfri De La Cruz","3B","CHC",,30,"17.5888888",,,"","","","","",,,"35+",
"Tyler Owens","SIRP","DET",,30,"24.2722222",,"Rise","50 / 60","45 / 45","","","40 / 40","94-97","99","35+","sa3011201"
"Juan Bello","SP","HOU",,0,"21.0305555",,"Rise/Tail","40 / 50","40 / 50","45 / 55","40 / 50","40 / 50","88-91","92","35+","sa3019615"
"Keythel Key","SIRP","LAA",,30,"21.5194444",,"Rise/Tail","50 / 60","","50 / 60","30 / 50","20 / 35","93-97","98","35+","sa3016282"
"Travis Adams","SP","MIN",,0,"25.2444444",,"Sink/Tail","50 / 50","55 / 55","","45 / 45","50 / 50","93-96","97","35+","sa3017991"
"Carson DeMartini","3B","PHI",,30,"22.3055555",,,"","","","","",,,"35+","sa3025198"
"Po-Yu Chen","SP","PIT",,30,"23.5416666",,"Sink","30 / 30","","50 / 50","","50 / 60","91-93","95","35+","sa3014699"
"Angel Guzman","LF","SFG",,30,"19.4222222",,,"","","","","",,,"35+","sa3021268"
