Name,Pos,Org,Top 100,Org Rk,Age,TJ Date,FB Type,FB,SL,CB,CH,CMD,Sits,Tops,FV,PlayerId
"Mason Fluharty","SIRP","TOR",,30,"23.6777777",,"Cut","30 / 30","60 / 60","","","60 / 60","86-90","91","35+","31553"
"Creed Willems","C","BAL",,31,"21.8694444",,,"","","","","",,,"40","sa3017562"
"Peyton Pallette","SIRP","CHW",,31,"23.9388888","1/22/22","Rise/Tail","45 / 45","","40 / 50","55 / 60","30 / 45","94-96","97","40","sa3020742"
"Luichi Casilla","SIRP","COL",,31,"20.3083333",,"Sink","45 / 60","","50 / 60","20 / 40","20 / 40","95-98","99","40","sa3018332"
"Anderson Pilar","SIRP","MIA",,0,"27.125",,"Cut","","55 / 60","","40 / 50","40 / 40","93-95","96","40","sa917899"
"T.J. Rumfield","1B","NYY",,31,"24.9166666",,,"","","","","",,,"40","sa3017330"
"Drew Dowd","SP","TBR",,31,"23.2888888",,"Rise","35 / 40","40 / 45","70 / 70","40 / 50","40 / 50","89-92","95","40","sa3023509"
"Pedro Blanco","1B","ARI",,31,"17.9861111",,,"","","","","",,,"35+","sa3023945"
"Sam Stuhr","SP","ATH",,31,"22.6916666",,"Rise/Downh","50 / 60","40 / 55","45 / 50","","30 / 45","92-96","98","35+",
"Dylan Dodd","SP","ATL",,31,"26.8638888",,"Downhill","40 / 40","40 / 40","","45 / 45","60 / 60","92-93","97","35+","29928"
"Caleb Kilian","MIRP","CHC",,31,"27.875",,"Cut & Sink","45 / 45","45 / 45","50 / 50","40 / 40","50 / 50","93-95","97","35+","26213"
"Tanner Kohlhepp","SIRP","DET",,31,"25.8888888",,"Tail","55 / 60","50 / 50","","50 / 55","30 / 35","94-97","99","35+","sa3022238"
"David Mershon","CF","LAA",,31,"21.8972222",,,"","","","","",,,"35+","sa3025335"
"Jaydenn  Estanista","SIRP","PHI",,31,"23.5388888",,"Rise","55 / 60","50 / 60","","","20 / 30","94-96","98","35+","sa3016230"
"Dominic Perachi","SP","PIT",,31,"24.1388888",,"Rise/Downh","45 / 45","50 / 55","50 / 50","40 / 45","40 / 50","90-93","94","35+","sa3020841"
"Marques Johnson","SIRP","SFG",,31,"24.7861111",,"Rise","55 / 55","60 / 60","","","30 / 40","93-95","97","35+","sa3020741"
"Ryan Jennings","SIRP","TOR",,31,"25.8166666",,"Sink","55 / 55","55 / 55","","","30 / 35","94-96","97","35+","sa3020634"
"Elis Cuevas","CF","BAL",,32,"20.4138888",,,"","","","","",,,"40","sa3019509"
"Seth Keener","SIRP","CHW",,32,"23.5361111",,"Tail/Downh","40 / 40","60 / 60","","45 / 55","30 / 40","90-94","96","40","sa3022949"
"Brando Mayea","CF","NYY",,32,"19.5972222",,,"","","","","",,,"40","sa3020679"
"Nathan Flewelling","C","TBR",,32,"18.4333333",,,"","","","","",,,"40",
"Gian Zapata","CF","ARI",,32,"19.5944444",,,"","","","","",,,"35+","sa3021079"
"Ryan Cusick","SIRP","ATH",,32,"25.4305555",,"Rise/Tail","55 / 55","50 / 55","","","35 / 40","94-96","97","35+","sa3017385"
"Herick Hernandez","SIRP","ATL",,32,"21.6833333",,"Rise/Downh","45 / 50","50 / 60","","","30 / 40","91-94","95","35+","sa3025588"
"Will Sanders","SP","CHC",,32,"23.0472222",,"Tail/Downh","40 / 40","55 / 55","50 / 50","45 / 50","30 / 50","92-94","95","35+","sa3023508"
"Andrew Navigato","SS","DET",,32,"26.8861111",,,"","","","","",,,"35+","sa3010703"
"Matthew Lugo","LF","LAA",,32,"23.9388888",,,"","","","","",,,"35+","sa1169598"
"Carlos Caro","2B","PIT",,32,"20.4527777",,,"","","","","",,,"35+","sa3021325"
"Brayan Narvaez","SP","SFG",,32,"20.4916666",,"Rise","40 / 60","45 / 55","","","20 / 45","88-91","93","35+","sa3022133"
"Anders Tolhurst","SIRP","TOR",,32,"25.5944444",,"Rise/Tail","45 / 45","45 / 45","45 / 45","40 / 45","60 / 60","93-96","97","35+","sa3019818"
"Kade Strowd","SIRP","BAL",,33,"27.5833333",,"Rise","60 / 60","","55 / 55","40 / 40","30 / 30","94-97","98","40","sa3011418"
"Carson Coleman","SIRP","NYY",,33,"27.0277777","4/1/23","Rise/Tail","70 / 70","40 / 40","","","30 / 35","94-97","98","40","sa3014857"
"Maykel Coret","RF","TBR",,33,"17.5638888",,,"","","","","",,,"40",
"Blake Walston","SP","ARI",,33,"23.8027777",,"Rise","30 / 30","50 / 55","50 / 50","45 / 50","40 / 45","87-93","95","35+","26270"
"Justin Sterner","SIRP","ATH",,33,"28.6333333",,"Rise","50 / 50","55 / 60","","","50 / 50","92-94","95","35+","27694"
"Logan Samuels","SP","ATL",,33,"23.1638888",,"Rise/Tail","35 / 45","45 / 55","","45 / 55","30 / 45","87-92","94","35+","sa3025571"
"Pedro Ramirez","3B","CHC",,33,"21.0444444",,,"","","","","",,,"35+","sa3015834"
"Blake Larson","SP","CHW",,33,"19.1666666","2/15/25","Tail","45 / 55","50 / 60","","30 / 45","20 / 40","93-95","96","35+",
"Doug Nikhazy","MIRP","CLE",,0,"25.6833333",,"Rise","45 / 50","","60 / 60","30 / 30","30 / 35","90-93","95","35+","sa3018110"
"Michael Prosecky","SP","COL",,33,"24.1305555",,"Rise","45 / 50","20 / 50","55 / 60","30 / 45","30 / 45","90-93","95","35+","sa3020526"
"Josh Randall","SP","DET",,33,"22.5055555",,"Sink/Tail","50 / 55","45 / 55","","40 / 50","30 / 45","93-96","98","35+","sa3025585"
"Jadiel Sanchez","RF","LAA",,33,"23.9361111",,,"","","","","",,,"35+","sa3011629"
"Eddie Rynders","3B","PIT",,33,"19.4638888",,,"","","","","",,,"35+","sa3066663"
"Jonah Cox","CF","SFG",,33,"23.7027777",,,"","","","","",,,"35+","sa3022541"
"Charles McAdoo","3B","TOR",,33,"23.1138888",,,"","","","","",,,"35+","sa3022823"
"Tavian Josenberger","CF","BAL",,34,"23.4833333",,,"","","","","",,,"40","sa3022808"
"Warel Solano","SS","TBR",,34,"17.5777777",,,"","","","","",,,"40",
"Juan Corniel","SS","ARI",,34,"22.5416666",,,"","","","","",,,"35+","sa3015169"
"Stevie Emanuels","SIRP","ATH",,34,"26.2138888",,"Rise/Tail","55 / 55","45 / 50","45 / 45","","35 / 40","94-96","97","35+","sa3014698"
"Jorge Juan","SIRP","ATL",,34,"26.1138888",,"Downhill","55 / 55","","60 / 60","","30 / 35","94-97","99","35+","sa3005826"
"BJ Murray Jr.","3B","CHC",,34,"25.2833333",,,"","","","","",,,"35+","sa3017287"
"Wilfred Veras","RF","CHW",,34,"22.4222222",,,"","","","","",,,"35+","sa3015178"
"Isaiah Coupet","MIRP","COL",,34,"22.5555555",,"Tail","30 / 30","70 / 70","60 / 60","40 / 45","40 / 50","88-91","92","35+","sa3023156"
"Gabriel Reyes","SIRP","DET",,34,"21.7944444",,"Uphill/Tai","45 / 50","60 / 60","","40 / 40","30 / 40","91-93","95","35+","sa3016833"
"Eric Cerantola","SIRP","KCR",,0,"24.9583333",,"Rise","55 / 55","70 / 70","","","30 / 35","94-96","98","35+","sa3017914"
"Rio Foster","RF","LAA",,34,"21.8305555",,,"","","","","",,,"35+","sa3022491"
"Jorbit Vivas","2B","NYY",,34,"24.1055555",,,"","","","","",,,"35+","sa3005511"
"Sammy Siani","RF","PIT",,34,"24.3416666",,,"","","","","",,,"35+","sa3010704"
"Brett Auerbach","2B","SFG",,34,"26.6388888",,,"","","","","",,,"35+","sa3014941"
"Yohendrick Pinango","LF","TOR",,34,"22.9444444",,,"","","","","",,,"35+","sa3009539"
"Frederick Bencosme","SS","BAL",,35,"22.3111111",,,"","","","","",,,"40","sa3016779"
"Raymer Medina","2B","TBR",,35,"17.4638888",,,"","","","","",,,"40",
"Jose Alpuria","CF","ARI",,35,"20.1805555",,,"","","","","",,,"35+","sa3018562"
"Gage Jump","SIRP","ATH",,35,"22.0138888","4/1/22","Rise","60 / 60","45 / 50","45 / 50","","30 / 35","92-95","97","35+",
"David McCabe","3B","ATL",,35,"25.0611111","1/1/24",,"","","","","",,,"35+","sa3019964"
"Brett Bateman","CF","CHC",,35,"23.0777777",,,"","","","","",,,"35+","sa3022603"
"Javier Mogollon","2B","CHW",,35,"19.4611111",,,"","","","","",,,"35+","sa3021855"
"Ryan Ritter","SS","COL",,35,"24.4361111",,,"","","","","",,,"35+","sa3020206"
"Dylan Smith","SIRP","DET",,35,"24.8861111",,"Rise","45 / 45","55 / 60","50 / 50","","40 / 40","92-94","95","35+","sa3018113"
"Felix Morrobel","SS","LAA",,35,"19.5638888",,,"","","","","",,,"35+","sa3021103"
"Francisco Vilorio","RF","NYY",,35,"18.4638888",,,"","","","","",,,"35+","sa3023893"
"Axiel Plaz","C","PIT",,35,"19.6805555",,,"","","","","",,,"35+","sa3018480"
"Diego Velasquez","SS","SFG",,35,"21.5444444",,,"","","","","",,,"35+","sa3016144"
"Dasan Brown","CF","TOR",,35,"23.5611111",,,"","","","","",,,"35+","sa3011717"
"Leandro Arias","SS","BAL",,36,"20.2",,,"","","","","",,,"40","sa3018433"
"Leonardo Pineda","CF","TBR",,36,"17.9888888",,,"","","","","",,,"40","sa3023721"
"Tytus Cissell","SS","ARI",,36,"19.0305555",,,"","","","","",,,"35+",
"CJ Alexander","3B","ATH",,36,"28.75",,,"","","","","",,,"35+","20557"
"Juan Mateo","SS","ATL",,36,"17.9027777",,,"","","","","",,,"35+","sa3024340"
"Riley Martin","SIRP","CHC",,36,"27.0777777",,"Rise","50 / 50","55 / 55","70 / 70","","20 / 30","91-94","96","35+","sa3017601"
"Carson Jacobs","SIRP","CHW",,36,"23.6666666",,"Rise/Downh","55 / 55","","50 / 55","","30 / 30","94-96","97","35+","sa3022872"
"Braylen Wimmer","SS","COL",,36,"24.3333333",,,"","","","","",,,"35+","sa3022671"
"Wilmer Flores","MIRP","DET",,36,"24.1583333",,"Rise","45 / 55","","55 / 60","","40 / 45","92-94","97","35+","sa3015223"
"Bryan Martinez","RF","LAA",,36,"19.3083333",,,"","","","","",,,"35+","sa3021600"
"Richard Matic","3B","NYY",,36,"17.725",,,"","","","","",,,"35+","sa3023749"
"Brandan Bidois","SIRP","PIT",,36,"23.8222222",,"Rise/Downh","55 / 55","70 / 70","55 / 55","","30 / 30","93-95","98","35+","sa3015277"
"Maui Ahuna","SS","SFG",,36,"23.1",,,"","","","","",,,"35+","sa3023373"
"Josh Rivera","SS","TOR",,36,"22.5194444",,,"","","","","",,,"35+","sa3022590"
"Emilio Sanchez","SS","BAL",,37,"18.0111111",,,"","","","","",,,"40","sa3024110"
"T.J. Nichols","MIRP","TBR",,37,"22.8138888",,"Sink","50 / 55","50 / 55","","30 / 50","30 / 45","94-97","99","40","sa3023039"
"Ivan Luciano","C","ARI",,37,"18.3972222",,,"","","","","",,,"35+",
"Myles Naylor","3B","ATH",,37,"20.0055555",,,"","","","","",,,"35+","sa3022605"
"Mario Baez","SS","ATL",,37,"18.6444444",,,"","","","","",,,"35+","sa3021286"
"Nick Dean","MIRP","CHC",,37,"24.3083333",,"Rise","40 / 45","40 / 45","45 / 50","60 / 70","40 / 40","91-94","95","35+","sa3023506"
"Mike Vasil","SP","CHW",,37,"25.0777777",,"Tail","35 / 35","","50 / 50","40 / 45","50 / 50","91-93","95","35+","30105"
"Kyle Karros","3B","COL",,37,"22.725",,,"","","","","",,,"35+","sa3022559"
"Paul Wilson","SP","DET",,37,"20.35",,"Rise","40 / 45","40 / 45","50 / 55","40 / 50","20 / 40","87-92","94","35+","sa3023596"
"Austin Gordon","SP","LAA",,37,"21.8416666",,"Rise/Tail","45 / 50","50 / 55","45 / 50","30 / 45","30 / 45","91-96","97","35+",
"Antonio Gomez","C","NYY",,37,"23.4277777",,,"","","","","",,,"35+","sa3008746"
"Cy Nielson","SIRP","PIT",,37,"24.1444444",,"Rise/Tail","50 / 50","60 / 60","","30 / 35","40 / 40","92-95","96","35+","sa3020321"
"Aeverson Arteaga","SS","SFG",,37,"22.0861111",,,"","","","","",,,"35+","sa3014707"
"Edward Duran","C","TOR",,37,"20.8833333",,,"","","","","",,,"35+","sa3016719"
"José Peña","SS","BAL",,38,"16.6694444",,,"","","","","",,,"40","sa3067127"
"Ben Peoples","SIRP","TBR",,38,"23.9611111",,"Rise","55 / 60","45 / 50","","40 / 55","30 / 40","93-96","98","40","sa3011784"
"Junior Ciprian","SP","ARI",,38,"19.875",,"Rise","60 / 70","","","","20 / 50","93-96","97","35+","sa3023107"
"Yunior Tur","SIRP","ATH",,38,"25.6888888",,"Rise","55 / 70","40 / 40","","","30 / 40","92-95","97","35+","sa3021045"
"Derniche Valdez","SS","CHC",,38,"19.05",,,"","","","","",,,"35+","sa3021068"
"Owen White","SP","CHW",,38,"25.6888888",,"Sink","35 / 35","55 / 55","50 / 50","45 / 50","45 / 45","92-94","96","35+","22273"
"Derek Bernard","LF","COL",,38,"19.6888888",,,"","","","","",,,"35+","sa3018477"
"Carson Rucker","3B","DET",,38,"20.6638888",,,"","","","","",,,"35+","sa3022926"
"Carlos Espinosa","SIRP","LAA",,38,"23.6916666",,"Downhill","55 / 55","50 / 55","50 / 50","","30 / 40","93-96","98","35+","sa3019549"
"Luis Serna","SP","NYY",,38,"20.7416666",,"Tail","30 / 35","45 / 50","","55 / 60","35 / 55","90-94","96","35+","sa3016528"
"Jaden Woods","SIRP","PIT",,38,"23.2111111",,"Sink","50 / 50","55 / 55","","30 / 40","40 / 50","92-95","96","35+","sa3023064"
"Cole Foster","SS","SFG",,38,"23.525",,,"","","","","",,,"35+","sa3022673"
"Kai Peterson","SIRP","TOR",,38,"22.675",,"Rise/Tail","60 / 60","40 / 50","","","20 / 30","92-94","96","35+","sa3023453"
"Evan Reifert","SIRP","TBR",,39,"25.925",,"Rise/Tail","50 / 50","80 / 80","","","30 / 30","94-96","97","40","sa3014860"
"Lebarron Johnson Jr.","SIRP","COL",,39,"22.8277777",,"Downhill","55 / 55","60 / 60","","30 / 30","30 / 40","93-96","99","35+",
"Andrew Dunford","SP","DET",,39,"20.2833333",,"Tail","50 / 60","20 / 55","30 / 45","","20 / 40","94-95","97","35+","sa3023086"
"Fulton Lockhart","SIRP","LAA",,39,"21.2972222",,"Rise/Tail","70 / 70","40 / 45","50 / 55","30 / 40","20 / 30","97-99","101","35+","sa3025301"
"Franyer Herrera","SP","NYY",,39,"19.9555555",,"Rise","30 / 35","45 / 50","","50 / 60","25 / 55","90-93","94","35+","sa3019520"
"Niko Mazza","MIRP","SFG",,39,"23.1583333",,"Rise/Tail","55 / 60","55 / 60","","30 / 45","30 / 40","92-96","97","35+","sa3037404"
"Bo Bonds","SIRP","TOR",,39,"24.2694444",,"Rise","55 / 55","50 / 55","","35 / 45","30 / 40","90-93","94","35+","sa3022938"
"Kyle Amendt","SIRP","ARI",,39,"25.0333333",,"Cut/Rise","60 / 60","","50 / 55","","30 / 40","88-92","94","35+","sa3022904"
"Nate Nankil","RF","ATH",,39,"22.5027777",,,"","","","","",,,"35+","sa3022532"
"Kyle Brnovich","SP","BAL",,39,"27.4916666","5/1/22","Downhill","40 / 40","55 / 55","","50 / 50","50 / 50","91-95","96","35+","sa3014923"
"Greg Jones","CF","CHW",,39,"27.1111111",,,"","","","","",,,"35+","25448"
"Jackson Lancaster","SIRP","TBR",,40,"26.0694444",,"Rise","45 / 45","60 / 70","","","40 / 50","91-93","95","40","sa3021468"
"Edgar Isea","SIRP","ARI",,40,"22.6583333",,"Rise/Tail","60 / 65","45 / 55","","","20 / 30","95-98","102","35+","sa3009936"
"Richard Fernandez","SIRP","ATH",,40,"22.5694444",,"Rise/Tail","55 / 55","50 / 60","","45 / 55","30 / 40","94-96","97","35+","sa3018898"
"Alex Pham","SP","BAL",,40,"25.5222222",,"Rise","40 / 40","","55 / 55","","50 / 50","91-94","95","35+","sa3017550"
"Alejandro Cruz","3B","CHW",,40,"18.2916666",,,"","","","","",,,"35+",
"Sandy Ozuna","SP","COL",,40,"18.8944444",,"Rise","50 / 60","45 / 66","","30 / 40","20 / 40","93-96","97","35+","sa3021041"
"Ubaldo Soto","SP","LAA",,40,"18.7638888",,"Rise","40 / 50","45 / 55","","40 / 50","20 / 55","91-94","95","35+","sa3022015"
"Ben Shields","SIRP","NYY",,40,"26.2333333",,"Rise/Tail","40 / 45","60 / 60","","","40 / 50","91-94","95","35+","sa3023483"
"Drake George","SIRP","SFG",,40,"23.5472222",,"Rise/Tail","55 / 60","","55 / 60","","30 / 40","94-96","97","35+","sa3067033"
"Sam Shaw","LF","TOR",,40,"19.1444444",,,"","","","","",,,"35+","sa3022889"
"Austin Vernon","SIRP","TBR",,41,"26.1916666",,"Rise/Run","55 / 55","60 / 60","","45 / 45","30 / 35","94-96","98","40","sa3017138"
"Sam Knowlton","SIRP","ARI",,41,"24.8388888",,"Downhill","60 / 70","50 / 55","","","20 / 30","97-101","102","35+","sa3023467"
"Breyson Guedez","LF","ATH",,41,"17.5527777",,,"","","","","",,,"35+",
"Thomas Sosa","LF","BAL",,41,"20.2472222",,,"","","","","",,,"35+","sa3018566"
"Gregory Sanchez","SP","COL",,41,"18.2638888",,"SInk/Tail","50 / 60","40 / 50","","45 / 60","20 / 40","93-96","97","35+","sa3024267"
"Francis Texido","MIRP","LAA",,41,"20.0444444",,"Rise/Tail","30 / 45","40 / 45","","50 / 60","30 / 40","86-90","91","35+","sa3021028"
"Chris Kean","SIRP","NYY",,41,"22.8472222",,"Rise","50 / 60","40 / 45","","30 / 45","50 / 60","92-94","95","35+","sa3023576"
"Yulian Barreto","SS","SFG",,41,"17.5694444",,,"","","","","",,,"35+",
"J.J. D'Orazio","C","ARI",,42,"23.3027777",,,"","","","","",,,"35+","sa3008876"
"Elvis Alvarado","SIRP","ATH",,42,"26.15",,"Tail","70 / 70","40 / 40","","","30 / 30","96-99","100","35+","sa919291"
"Joshua Liranzo","3B","BAL",,42,"18.6444444",,,"","","","","",,,"35+","sa3021198"
"Kamuel Villar","SS","COL",,42,"17.6166666",,,"","","","","",,,"35+",
"Jack Dashwood","SIRP","LAA",,42,"27.4166666",,"Downhill","45 / 45","55 / 60","","40 / 40","50 / 50","91-94","95","35+","sa3015035"
"Jerson Alejandro","SP","NYY",,42,"19.15",,"Sink","40 / 50","50 / 60","","35 / 50","20 / 40","92-94","96","35+","sa3021533"
"Djean Macares","CF","SFG",,42,"16.9611111",,,"","","","","",,,"35+",
"Logan Workman","SP","TBR",,42,"26.3638888",,"Rise/Tail","50 / 50","50 / 55","","50 / 50","45 / 50","92-95","97","35+","sa3017313"
"Jack Hurley","CF","ARI",,43,"23.0944444",,,"","","","","",,,"35+","sa3022564"
"Noah Murdock","SIRP","ATH",,43,"26.6583333",,"Sink/Tail","55 / 55","55 / 55","","","30 / 30","93-97","98","35+","27908"
"Nate George","CF","BAL",,43,"18.8694444",,,"","","","","",,,"35+","sa3067128"
"Luis Velasquez","SIRP","NYY",,43,"23.7944444",,"Rise","60 / 60","60 / 65","","","20 / 30","95-98","99","35+","sa3010135"
"Yohendry Sanchez","C","SFG",,43,"18.4388888",,,"","","","","",,,"35+","sa3023896"
"Jose Fernandez","SS","ARI",,44,"21.5694444",,,"","","","","",,,"35+","sa3015204"
"Yaqui Rivera","SIRP","BAL",,44,"21.7444444",,"Rise/Tail","45 / 45","55 / 60","","50 / 55","40 / 40","92-94","96","35+","sa3015504"
"Thomas  Balboni Jr.","SIRP","NYY",,44,"24.7805555",,"Tail/Uphil","55 / 60","45 / 55","","","20 / 30","93-96","97","35+","sa3020861"
"Hayden Wynja","SIRP","SFG",,44,"26.5083333",,"Downhill","30 / 30","55 / 60","","45 / 50","40 / 50","87-90","92","35+","sa3020464"
"Trevor Martin","SP","TBR",,44,"24.3388888",,"Rise","55 / 55","45 / 55","40 / 45","30 / 40","30 / 45","90-94","95","35+","sa3020608"
"Yereny Teus","MIRP","TBR",,44,"21.7111111",,"Rise","40 / 45","","55 / 60","45 / 55","40 / 50","91-93","95","35+","sa3020978"
"Kenny Castillo","C","ARI",,45,"20.9277777",,,"","","","","",,,"35+","sa3015863"
"Gerald Ogando","SIRP","BAL",,45,"24.7194444",,"Sink","55 / 55","50 / 60","","","30 / 35","94-96","97","35+","sa3005026"
"Hansel Rosario","SIRP","NYY",,45,"22.7",,"Rise/Tail","60 / 60","60 / 60","","","20 / 30","94-96","97","35+","sa3019247"
"Cale Lansville","SP","SFG",,45,"22.2805555",,"Downhill","45 / 50","45 / 50","50 / 55","40 / 50","30 / 40","92-94","95","35+","sa3023176"
"Logan Driscoll","C","TBR",,45,"27.4555555",,,"","","","","",,,"35+","25475"
"Roman Angelo","MIRP","ARI",,46,"24.9166666",,"Sink","40 / 45","45 / 50","","45 / 50","35 / 50","92-94","97","35+","sa3022737"
"Ty Weatherly","MIRP","BAL",,46,"24.5777777",,"Rise/Tail","50 / 50","50 / 55","50 / 50","60 / 60","30 / 40","91-92","94","35+","sa3023130"
"Braxton Roxby","SIRP","SFG",,46,"26.0972222",,"Tail","55 / 55","60 / 60","","","30 / 35","94-96","97","35+","sa3014811"
"Colton Ledbetter","CF","TBR",,46,"23.4222222",,,"","","","","",,,"35+","sa3022897"
"Hayden Durke","SIRP","ARI",,47,"22.9611111",,"Downhill","55 / 55","55 / 60","55 / 60","","30 / 35","93-98","99","35+","sa3022733"
"Ryan Stafford","C","BAL",,47,"22.2555555",,,"","","","","",,,"35+","sa3025405"
"Spencer Miles","SIRP","SFG",,47,"24.725",,,"60 / 60","50 / 55","","45 / 55","30 / 40","95-98","99","35+","sa3020475"
"Mac Horvath","CF","TBR",,47,"23.2194444",,,"","","","","",,,"35+","sa3022885"
"Connor Foley","SIRP","ARI",,48,"21.7583333",,"Rise","60 / 60","40 / 45","","50 / 60","20 / 30","93-97","99","35+",
"Reed Trimble","CF","BAL",,48,"24.8638888",,,"","","","","",,,"35+","sa3017180"
"Cole Waites","SIRP","SFG",,48,"26.8527777",,"Cut/Rise","70 / 70","45 / 45","","","30 / 30","96-99","100","35+","25665"
"Homer Bush Jr.","CF","TBR",,48,"23.5111111",,,"","","","","",,,"35+","sa3022480"
"Daniel Eagen","SP","ARI",,49,"22.4",,"Downhill","45 / 50","40 / 50","55 / 60","","30 / 50","93-95","96","35+",
"Max Wagner","3B","BAL",,49,"23.6611111",,,"","","","","",,,"35+","sa3020415"
"Angel Brachi","SS","TBR",,49,"18.2833333",,,"","","","","",,,"35+","sa3023784"
"Andrew Saalfrank","SIRP","ARI",,50,"27.6638888",,"Rise","40 / 45","","60 / 60","","30 / 30","89-91","93","35+","26203"
"Fernando Peguero","CF","BAL",,50,"20.3055555",,,"","","","","",,,"35+","sa3018546"
"Eliomar Garces","SS","TBR",,50,"17.6",,,"","","","","",,,"35+",
"Grayson Hitt","SP","ARI",,51,"23.35",,"Cut","35 / 40","50 / 55","60 / 60","","30 / 45","90-94","95","35+","sa3025020"
"Eric Orze","SIRP","TBR",,51,"27.6555555",,"Rise","45 / 50","45 / 50","","","30 / 40","93-95","96","35+","27626"
"Ricardo Yan","SP","ARI",,52,"22.425",,"Sink/Tail","35 / 50","50 / 60","","45 / 55","30 / 50","88-92","94","35+","sa3016056"
"Paul Gervase","SIRP","TBR",,52,"24.9",,"Tail/Uphil","60 / 60","50 / 50","","","30 / 40","91-94","96","35+","sa3019957"
"Juan Morillo","SIRP","ARI",,53,"26.0777777",,"None","60 / 60","50 / 50","","","30 / 30","98-100","101","35+","sa917772"
"Jack Hartman","SIRP","TBR",,53,"26.7611111",,"Downhill","55 / 55","60 / 60","","","30 / 30","96-98","99","35+","sa3018250"
"Nate Lavender","SIRP","TBR",,54,"25.2416666","5/1/24","Rise","60 / 60","40 / 40","","45 / 50","40 / 40","90-92","95","35+","sa3017917"
"Alexander Alberto","SIRP","TBR",,55,"23.4583333",,"Cut/Downhi","60 / 60","55 / 55","","","20 / 30","94-97","98","35+","sa3015986"
"Marcus Johnson","SP","TBR",,56,"24.35",,"Downhill","30 / 40","50 / 55","","45 / 50","30 / 50","92-94","95","35+","sa3020324"